timestamp,time_seconds,x,y,theta,linear_velocity,angular_velocity,curvature,current_curv,upcoming_curv
2025-12-07 17:08:17.273,14.842,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.322,14.891,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.374,14.943,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.423,14.992,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.476,15.044,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.598,15.167,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.623,15.192,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.679,15.248,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.724,15.293,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.777,15.346,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.927,15.495,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:17.974,15.543,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.026,15.595,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.073,15.642,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.212,15.781,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.223,15.792,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.273,15.842,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.324,15.892,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.375,15.943,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.425,15.994,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.529,16.097,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.571,16.139,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.621,16.190,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.670,16.239,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.722,16.290,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.799,16.368,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.826,16.394,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.873,16.442,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.922,16.490,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:18.973,16.542,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.021,16.590,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.072,16.641,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.198,16.767,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.226,16.795,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.271,16.840,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.326,16.895,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.372,16.941,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.425,16.994,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.567,17.136,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.571,17.140,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.625,17.194,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.674,17.243,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.725,17.294,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.773,17.342,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.872,17.441,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.879,17.448,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.922,17.490,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:19.974,17.542,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.028,17.596,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.076,17.645,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.221,17.790,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.272,17.841,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.322,17.891,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.371,17.940,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.426,17.995,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.584,18.153,-1.1452,-0.8832,-1.1408,0.3500,2.0893,5.9693,0.0013,0.0014
2025-12-07 17:08:20.626,18.194,-3.5306,1.0407,-1.0872,0.7000,0.1653,0.2362,0.0013,0.0000
2025-12-07 17:08:20.673,18.242,-3.5149,1.0255,-1.0468,0.7000,0.1510,0.2157,0.0013,0.0000
2025-12-07 17:08:20.721,18.290,-3.4926,1.0057,-1.0022,0.7000,0.1348,0.1926,0.0013,0.0000
2025-12-07 17:08:20.773,18.342,-3.4751,0.9840,-0.9908,0.7000,0.1321,0.1887,0.0013,0.0000
2025-12-07 17:08:20.920,18.489,-3.4630,0.9668,-0.9872,0.7000,0.3617,0.5167,0.0003,0.0003
2025-12-07 17:08:20.933,18.502,-3.4590,0.9611,-0.9860,0.7000,0.3518,0.5026,0.0003,0.0004
2025-12-07 17:08:20.974,18.543,-3.4140,0.8984,-0.9717,0.7000,0.3351,0.4787,0.0004,0.0004
2025-12-07 17:08:21.022,18.591,-3.3919,0.8711,-0.9565,0.7000,0.2630,0.3757,0.0004,0.0005
2025-12-07 17:08:21.077,18.646,-3.3740,0.8494,-0.9453,0.7000,0.2004,0.2863,0.0005,0.0005
2025-12-07 17:08:21.125,18.694,-3.3607,0.8332,-0.9383,0.7000,0.1663,0.2376,0.0005,0.0005
2025-12-07 17:08:21.297,18.866,-3.3430,0.8113,-0.9312,0.7000,0.1772,0.2531,0.0003,0.0004
2025-12-07 17:08:21.327,18.896,-3.2987,0.7570,-0.9164,0.7000,0.1045,0.1492,0.0004,0.0004
2025-12-07 17:08:21.377,18.946,-3.2763,0.7301,-0.9090,0.7000,0.0639,0.0913,0.0005,0.0005
2025-12-07 17:08:21.422,18.991,-3.2674,0.7193,-0.9074,0.7000,0.0569,0.0813,0.0005,0.0005
2025-12-07 17:08:21.472,19.041,-3.2498,0.6974,-0.9052,0.7000,0.0506,0.0723,0.0005,0.0005
2025-12-07 17:08:21.613,19.182,-3.2366,0.6811,-0.9037,0.7000,0.1373,0.1961,0.0004,0.0004
2025-12-07 17:08:21.628,19.197,-3.2278,0.6702,-0.9028,0.7000,0.1370,0.1957,0.0004,0.0004
2025-12-07 17:08:21.675,19.244,-3.1790,0.6106,-0.8953,0.7000,0.1122,0.1603,0.0005,0.0005
2025-12-07 17:08:21.726,19.294,-3.1562,0.5839,-0.8897,0.7000,0.0859,0.1227,0.0005,0.0005
2025-12-07 17:08:21.776,19.344,-3.1426,0.5679,-0.8871,0.7000,0.0746,0.1066,0.0005,0.0005
2025-12-07 17:08:21.949,19.517,-3.1200,0.5412,-0.8835,0.7000,0.1222,0.1746,0.0004,0.0004
2025-12-07 17:08:21.978,19.547,-3.0836,0.4986,-0.8782,0.7000,0.1062,0.1518,0.0004,0.0005
2025-12-07 17:08:22.025,19.593,-3.0514,0.4617,-0.8721,0.7000,0.0781,0.1115,0.0005,0.0005
2025-12-07 17:08:22.077,19.645,-3.0421,0.4512,-0.8702,0.7000,0.0688,0.0982,0.0005,0.0006
2025-12-07 17:08:22.128,19.697,-3.0237,0.4301,-0.8675,0.7000,0.0575,0.0822,0.0006,0.0006
2025-12-07 17:08:22.184,19.753,-3.0145,0.4195,-0.8663,0.7000,0.0524,0.0749,0.0006,0.0006
2025-12-07 17:08:22.333,19.902,-3.0099,0.4143,-0.8658,0.7000,0.1267,0.1810,0.0004,0.0004
2025-12-07 17:08:22.379,19.947,-2.9730,0.3721,-0.8620,0.7000,0.1186,0.1694,0.0005,0.0005
2025-12-07 17:08:22.424,19.993,-2.9683,0.3669,-0.8604,0.7000,0.1142,0.1631,0.0005,0.0005
2025-12-07 17:08:22.472,20.040,-2.9540,0.3514,-0.8569,0.7000,0.0951,0.1359,0.0005,0.0005
2025-12-07 17:08:22.526,20.094,-2.9399,0.3358,-0.8542,0.7000,0.0843,0.1204,0.0005,0.0006
2025-12-07 17:08:22.681,20.249,-2.9352,0.3306,-0.8533,0.7000,0.1169,0.1670,0.0004,0.0005
2025-12-07 17:08:22.723,20.292,-2.8832,0.2738,-0.8447,0.7000,0.0841,0.1201,0.0005,0.0005
2025-12-07 17:08:22.774,20.342,-2.8593,0.2482,-0.8403,0.7000,0.0632,0.0903,0.0006,0.0006
2025-12-07 17:08:22.929,20.498,-2.8498,0.2380,-0.8389,0.7000,0.1202,0.1717,0.0004,0.0005
2025-12-07 17:08:22.976,20.545,-2.7828,0.1664,-0.8296,0.7000,0.0914,0.1306,0.0006,0.0006
2025-12-07 17:08:23.024,20.593,-2.7682,0.1512,-0.8268,0.7000,0.0780,0.1114,0.0006,0.0006
2025-12-07 17:08:23.076,20.645,-2.7488,0.1310,-0.8238,0.7000,0.0655,0.0935,0.0006,0.0007
2025-12-07 17:08:23.125,20.693,-2.7246,0.1058,-0.8206,0.7000,0.0527,0.0753,0.0007,0.0007
2025-12-07 17:08:23.176,20.745,-2.7052,0.0855,-0.8185,0.7000,0.0454,0.0649,0.0007,0.0007
2025-12-07 17:08:23.336,20.905,-2.7004,0.0805,-0.8180,0.7000,0.1326,0.1894,0.0005,0.0005
2025-12-07 17:08:23.385,20.954,-2.6470,0.0250,-0.8126,0.7000,0.1309,0.1870,0.0006,0.0006
2025-12-07 17:08:23.433,21.002,-2.6270,0.0053,-0.8075,0.7000,0.1023,0.1461,0.0007,0.0007
2025-12-07 17:08:23.487,21.056,-2.6071,-0.0144,-0.8033,0.7000,0.0830,0.1186,0.0007,0.0007
2025-12-07 17:08:23.523,21.092,-2.5971,-0.0242,-0.8016,0.7000,0.0755,0.1079,0.0007,0.0007
2025-12-07 17:08:23.679,21.248,-2.5872,-0.0341,-0.8001,0.7000,0.1331,0.1901,0.0005,0.0006
2025-12-07 17:08:23.727,21.295,-2.5423,-0.0784,-0.7932,0.7000,0.1112,0.1589,0.0006,0.0007
2025-12-07 17:08:23.775,21.344,-2.5170,-0.1026,-0.7877,0.7000,0.0888,0.1269,0.0007,0.0007
2025-12-07 17:08:23.826,21.395,-2.5069,-0.1123,-0.7859,0.7000,0.0793,0.1132,0.0007,0.0007
2025-12-07 17:08:23.997,21.566,-2.5018,-0.1171,-0.7851,0.7000,0.1424,0.2035,0.0005,0.0006
2025-12-07 17:08:24.022,21.591,-2.4512,-0.1655,-0.7780,0.7000,0.1263,0.1804,0.0006,0.0007
2025-12-07 17:08:24.072,21.641,-2.4409,-0.1750,-0.7752,0.7000,0.1106,0.1580,0.0007,0.0007
2025-12-07 17:08:24.131,21.699,-2.4255,-0.1893,-0.7721,0.7000,0.0969,0.1384,0.0007,0.0007
2025-12-07 17:08:24.178,21.747,-2.4101,-0.2036,-0.7692,0.7000,0.0866,0.1237,0.0007,0.0008
2025-12-07 17:08:24.232,21.801,-2.3947,-0.2179,-0.7667,0.7000,0.0761,0.1087,0.0008,0.0008
2025-12-07 17:08:24.384,21.952,-2.3896,-0.2226,-0.7660,0.7000,0.1394,0.1992,0.0006,0.0006
2025-12-07 17:08:24.429,21.997,-2.3535,-0.2558,-0.7603,0.7000,0.1263,0.1804,0.0007,0.0007
2025-12-07 17:08:24.477,22.046,-2.3430,-0.2652,-0.7579,0.7000,0.1159,0.1656,0.0007,0.0007
2025-12-07 17:08:24.529,22.098,-2.3221,-0.2838,-0.7536,0.7000,0.0964,0.1377,0.0008,0.0008
2025-12-07 17:08:24.580,22.149,-2.3065,-0.2978,-0.7508,0.7000,0.0849,0.1213,0.0008,0.0008
2025-12-07 17:08:24.715,22.284,-2.3012,-0.3025,-0.7500,0.7000,0.1318,0.1883,0.0007,0.0007
2025-12-07 17:08:24.728,22.296,-2.2960,-0.3071,-0.7491,0.7000,0.1316,0.1880,0.0007,0.0007
2025-12-07 17:08:24.776,22.345,-2.2436,-0.3535,-0.7406,0.7000,0.1033,0.1475,0.0008,0.0008
2025-12-07 17:08:24.827,22.396,-2.2224,-0.3718,-0.7364,0.7000,0.0861,0.1229,0.0008,0.0009
2025-12-07 17:08:24.962,22.531,-2.2171,-0.3764,-0.7355,0.7000,0.1530,0.2185,0.0006,0.0007
2025-12-07 17:08:24.981,22.550,-2.2118,-0.3810,-0.7347,0.7000,0.1498,0.2140,0.0007,0.0007
2025-12-07 17:08:25.025,22.594,-2.1425,-0.4401,-0.7222,0.7000,0.1099,0.1570,0.0008,0.0009
2025-12-07 17:08:25.073,22.642,-2.1208,-0.4580,-0.7175,0.7000,0.0898,0.1283,0.0009,0.0009
2025-12-07 17:08:25.124,22.693,-2.0993,-0.4759,-0.7139,0.7000,0.0757,0.1081,0.0009,0.0010
2025-12-07 17:08:25.290,22.859,-2.0939,-0.4803,-0.7131,0.7000,0.1665,0.2378,0.0007,0.0007
2025-12-07 17:08:25.329,22.898,-2.0454,-0.5206,-0.7070,0.7000,0.1576,0.2251,0.0008,0.0008
2025-12-07 17:08:25.379,22.948,-2.0179,-0.5424,-0.6999,0.7000,0.1298,0.1854,0.0009,0.0009
2025-12-07 17:08:25.433,23.002,-1.9958,-0.5597,-0.6944,0.7000,0.1045,0.1492,0.0009,0.0010
2025-12-07 17:08:25.477,23.046,-1.9793,-0.5726,-0.6910,0.7000,0.0905,0.1293,0.0010,0.0010
2025-12-07 17:08:25.521,23.090,-1.9572,-0.5900,-0.6874,0.7000,0.0773,0.1105,0.0010,0.0011
2025-12-07 17:08:25.666,23.234,-1.9462,-0.5986,-0.6858,0.7000,0.1572,0.2245,0.0008,0.0008
2025-12-07 17:08:25.679,23.248,-1.9407,-0.6030,-0.6850,0.7000,0.1552,0.2217,0.0008,0.0009
2025-12-07 17:08:25.723,23.291,-1.8744,-0.6545,-0.6749,0.7000,0.1341,0.1916,0.0010,0.0010
2025-12-07 17:08:25.772,23.341,-1.8519,-0.6713,-0.6699,0.7000,0.1141,0.1630,0.0011,0.0011
2025-12-07 17:08:25.919,23.488,-1.8350,-0.6838,-0.6664,0.7000,0.1861,0.2659,0.0008,0.0009
2025-12-07 17:08:25.933,23.501,-1.8294,-0.6880,-0.6653,0.7000,0.1825,0.2607,0.0008,0.0009
2025-12-07 17:08:25.975,23.543,-1.7787,-0.7254,-0.6562,0.7000,0.1599,0.2284,0.0010,0.0010
2025-12-07 17:08:26.024,23.592,-1.7499,-0.7454,-0.6473,0.7000,0.1210,0.1729,0.0011,0.0011
2025-12-07 17:08:26.075,23.644,-1.7212,-0.7656,-0.6410,0.7000,0.0949,0.1356,0.0011,0.0012
2025-12-07 17:08:26.124,23.693,-1.7041,-0.7777,-0.6381,0.7000,0.0864,0.1235,0.0012,0.0012
2025-12-07 17:08:26.176,23.744,-1.6812,-0.7939,-0.6348,0.7000,0.0787,0.1124,0.0013,0.0013
2025-12-07 17:08:26.308,23.876,-1.6755,-0.7979,-0.6340,0.7000,0.1870,0.2672,0.0009,0.0010
2025-12-07 17:08:26.323,23.892,-1.6526,-0.8141,-0.6311,0.7000,0.1878,0.2683,0.0010,0.0011
2025-12-07 17:08:26.377,23.946,-1.6007,-0.8498,-0.6213,0.7000,0.1635,0.2335,0.0012,0.0012
2025-12-07 17:08:26.430,23.998,-1.5830,-0.8612,-0.6161,0.7000,0.1418,0.2026,0.0012,0.0013
2025-12-07 17:08:26.471,24.040,-1.5654,-0.8727,-0.6119,0.7000,0.1262,0.1803,0.0013,0.0013
2025-12-07 17:08:26.668,24.236,-1.5479,-0.8842,-0.6082,0.7000,0.1977,0.2824,0.0010,0.0011
2025-12-07 17:08:26.678,24.247,-1.5303,-0.8957,-0.6048,0.7000,0.1925,0.2751,0.0011,0.0011
2025-12-07 17:08:26.726,24.294,-1.4593,-0.9408,-0.5892,0.7000,0.1473,0.2104,0.0013,0.0014
2025-12-07 17:08:26.774,24.343,-1.4413,-0.9517,-0.5843,0.7000,0.1279,0.1827,0.0014,0.0014
2025-12-07 17:08:27.006,24.575,-1.4234,-0.9627,-0.5805,0.7000,0.2092,0.2989,0.0011,0.0011
2025-12-07 17:08:27.028,24.597,-1.3516,-1.0062,-0.5668,0.7000,0.1855,0.2650,0.0014,0.0014
2025-12-07 17:08:27.072,24.641,-1.3092,-1.0310,-0.5572,0.7000,0.1601,0.2287,0.0015,0.0016
2025-12-07 17:08:27.127,24.696,-1.2848,-1.0448,-0.5510,0.7000,0.1386,0.1980,0.0016,0.0017
2025-12-07 17:08:27.298,24.867,-1.2665,-1.0552,-0.5469,0.7000,0.2220,0.3172,0.0013,0.0013
2025-12-07 17:08:27.326,24.894,-1.2054,-1.0893,-0.5345,0.7000,0.2023,0.2890,0.0015,0.0016
2025-12-07 17:08:27.373,24.942,-1.1805,-1.1023,-0.5265,0.7000,0.1719,0.2456,0.0017,0.0017
2025-12-07 17:08:27.425,24.994,-1.1619,-1.1121,-0.5215,0.7000,0.1566,0.2237,0.0017,0.0018
2025-12-07 17:08:27.478,25.047,-1.1433,-1.1218,-0.5170,0.7000,0.1445,0.2064,0.0018,0.0019
2025-12-07 17:08:27.529,25.097,-1.1247,-1.1316,-0.5130,0.7000,0.1361,0.1944,0.0019,0.0019
2025-12-07 17:08:27.683,25.252,-1.1185,-1.1348,-0.5117,0.7000,0.2315,0.3307,0.0015,0.0015
2025-12-07 17:08:27.726,25.294,-1.0373,-1.1760,-0.4937,0.7000,0.2020,0.2886,0.0019,0.0019
2025-12-07 17:08:27.776,25.344,-1.0056,-1.1910,-0.4841,0.7000,0.1718,0.2454,0.0020,0.0021
2025-12-07 17:08:27.949,25.518,-0.9929,-1.1969,-0.4807,0.7000,0.2455,0.3507,0.0017,0.0017
2025-12-07 17:08:27.976,25.545,-0.9230,-1.2293,-0.4637,0.7000,0.2174,0.3106,0.0020,0.0021
2025-12-07 17:08:28.025,25.594,-0.8971,-1.2404,-0.4549,0.7000,0.1884,0.2692,0.0022,0.0022
2025-12-07 17:08:28.072,25.641,-0.8714,-1.2514,-0.4476,0.7000,0.1706,0.2437,0.0023,0.0024
2025-12-07 17:08:28.127,25.695,-0.8456,-1.2625,-0.4411,0.7000,0.1600,0.2285,0.0024,0.0025
2025-12-07 17:08:28.296,25.865,-0.8327,-1.2679,-0.4381,0.7000,0.2579,0.3684,0.0020,0.0021
2025-12-07 17:08:28.332,25.900,-0.7746,-1.2922,-0.4252,0.7000,0.2522,0.3603,0.0024,0.0025
2025-12-07 17:08:28.373,25.941,-0.7483,-1.3021,-0.4152,0.7000,0.2219,0.3170,0.0025,0.0026
2025-12-07 17:08:28.427,25.995,-0.7352,-1.3070,-0.4109,0.7000,0.2113,0.3019,0.0026,0.0027
2025-12-07 17:08:28.479,26.048,-0.7155,-1.3144,-0.4050,0.7000,0.1994,0.2848,0.0027,0.0028
2025-12-07 17:08:28.652,26.221,-0.6958,-1.3217,-0.3995,0.7000,0.2647,0.3781,0.0024,0.0025
2025-12-07 17:08:28.672,26.241,-0.6761,-1.3290,-0.3941,0.7000,0.2586,0.3695,0.0025,0.0026
2025-12-07 17:08:28.726,26.295,-0.5966,-1.3565,-0.3700,0.7000,0.2249,0.3213,0.0031,0.0032
2025-12-07 17:08:28.776,26.345,-0.5832,-1.3608,-0.3655,0.7000,0.2173,0.3104,0.0032,0.0033
2025-12-07 17:08:28.821,26.390,-0.5632,-1.3673,-0.3596,0.7000,0.2153,0.3075,0.0034,0.0035
2025-12-07 17:08:28.971,26.540,-0.5498,-1.3715,-0.3557,0.7000,0.2756,0.3937,0.0030,0.0031
2025-12-07 17:08:28.984,26.553,-0.5365,-1.3758,-0.3518,0.7000,0.2728,0.3898,0.0031,0.0032
2025-12-07 17:08:29.023,26.591,-0.4626,-1.3978,-0.3291,0.7000,0.2642,0.3774,0.0038,0.0039
2025-12-07 17:08:29.075,26.644,-0.4422,-1.4032,-0.3214,0.7000,0.2539,0.3627,0.0040,0.0041
2025-12-07 17:08:29.125,26.694,-0.4083,-1.4121,-0.3096,0.7000,0.2511,0.3588,0.0043,0.0044
2025-12-07 17:08:29.292,26.860,-0.3879,-1.4173,-0.3028,0.7000,0.2862,0.4089,0.0042,0.0043
2025-12-07 17:08:29.327,26.896,-0.3266,-1.4321,-0.2826,0.7000,0.3028,0.4325,0.0049,0.0051
2025-12-07 17:08:29.374,26.943,-0.2923,-1.4393,-0.2689,0.7000,0.3054,0.4363,0.0052,0.0052
2025-12-07 17:08:29.427,26.996,-0.2717,-1.4433,-0.2602,0.7000,0.3112,0.4445,0.0052,0.0052
2025-12-07 17:08:29.473,27.042,-0.2510,-1.4472,-0.2517,0.7000,0.3215,0.4593,0.0051,0.0051
2025-12-07 17:08:29.543,27.112,-0.2372,-1.4497,-0.2461,0.4900,1.7150,3.5000,0.0008,0.0009
2025-12-07 17:08:29.572,27.141,-0.1677,-1.4603,-0.2139,0.4900,1.8397,3.7544,0.0010,0.0011
2025-12-07 17:08:29.625,27.194,-0.1333,-1.4614,-0.1809,0.4900,1.7750,3.6224,0.0011,0.0012
2025-12-07 17:08:29.677,27.246,-0.1075,-1.4592,-0.1447,0.4900,1.6234,3.3131,0.0012,0.0012
2025-12-07 17:08:29.725,27.294,-0.0834,-1.4545,-0.1017,0.4900,1.4309,2.9202,0.0013,0.0013
2025-12-07 17:08:29.780,27.348,-0.0610,-1.4477,-0.0531,0.4900,1.1408,2.3283,0.0014,0.0014
2025-12-07 17:08:29.893,27.462,-0.0456,-1.4415,-0.0149,0.5950,0.7494,1.2595,0.0010,0.0010
2025-12-07 17:08:29.925,27.494,0.0030,-1.4215,0.0887,0.7000,0.1145,0.1635,0.0011,0.0012
2025-12-07 17:08:29.981,27.550,0.0326,-1.4116,0.1243,0.7000,-0.1077,0.1539,0.0012,0.0013
2025-12-07 17:08:30.023,27.592,0.0529,-1.4079,0.1299,0.7000,-0.1260,0.1799,0.0013,0.0014
2025-12-07 17:08:30.074,27.643,0.0809,-1.4049,0.1264,0.7000,-0.0590,0.0842,0.0014,0.0015
2025-12-07 17:08:30.124,27.693,0.1087,-1.4020,0.1230,0.7000,0.0110,0.0158,0.0015,0.0016
2025-12-07 17:08:30.294,27.863,0.1296,-1.3996,0.1219,0.7000,0.3772,0.5389,0.0013,0.0013
2025-12-07 17:08:30.329,27.898,0.1991,-1.3909,0.1229,0.7000,0.4840,0.6915,0.0015,0.0016
2025-12-07 17:08:30.375,27.944,0.2340,-1.3840,0.1376,0.7000,0.4413,0.6304,0.0017,0.0017
2025-12-07 17:08:30.426,27.995,0.2545,-1.3788,0.1499,0.7000,0.3865,0.5522,0.0018,0.0018
2025-12-07 17:08:30.475,28.044,0.2749,-1.3736,0.1614,0.7000,0.3405,0.4864,0.0019,0.0019
2025-12-07 17:08:30.593,28.162,0.2817,-1.3719,0.1648,0.7000,0.3781,0.5402,0.0014,0.0015
2025-12-07 17:08:30.624,28.192,-0.5740,1.7341,-0.2559,0.7000,-0.3520,0.5029,0.0014,0.0000
2025-12-07 17:08:30.678,28.247,-0.5374,1.7351,-0.2319,0.7000,-0.3618,0.5169,0.0014,0.0000
2025-12-07 17:08:30.734,28.302,-0.5217,1.7329,-0.2274,0.7000,-0.3648,0.5211,0.0014,0.0000
2025-12-07 17:08:30.780,28.349,-0.5063,1.7301,-0.2248,0.7000,-0.3672,0.5246,0.0014,0.0000
2025-12-07 17:08:30.937,28.506,-0.4842,1.7253,-0.2263,0.3500,-2.8400,8.1143,0.0001,0.0001
2025-12-07 17:08:30.976,28.545,-0.3901,1.6938,-0.2736,0.3500,-2.8400,8.1143,0.0001,0.0001
2025-12-07 17:08:31.026,28.594,-0.3653,1.6828,-0.3062,0.3500,-2.8400,8.1143,0.0001,0.0001
2025-12-07 17:08:31.076,28.645,-0.3435,1.6710,-0.3490,0.3500,-2.8400,8.1143,0.0001,0.0001
2025-12-07 17:08:31.124,28.693,-0.3291,1.6612,-0.3870,0.3500,-2.8400,8.1143,0.0001,0.0001
2025-12-07 17:08:31.259,28.828,-0.3247,1.6577,-0.4008,0.3500,-2.8400,8.1143,0.0001,0.0001
2025-12-07 17:08:31.274,28.843,-0.3205,1.6542,-0.4150,0.3500,-2.8400,8.1143,0.0001,0.0001
2025-12-07 17:08:31.325,28.894,-0.2830,1.5977,-0.6409,0.3500,-2.8400,8.1143,0.0001,0.0002
2025-12-07 17:08:31.376,28.945,-0.2778,1.5703,-0.7452,0.3500,-2.8104,8.0298,0.0002,0.0002
2025-12-07 17:08:31.421,28.990,-0.2773,1.5534,-0.8123,0.3500,-2.5306,7.2303,0.0002,0.0002
2025-12-07 17:08:31.475,29.044,-0.2798,1.5315,-0.9050,0.4900,-1.9818,4.0445,0.0002,0.0002
2025-12-07 17:08:31.589,29.158,-0.2798,1.5315,-0.9050,0.4900,-1.4807,3.0219,0.0001,0.0001
2025-12-07 17:08:31.623,29.191,-0.2884,1.4698,-1.1267,0.7000,-0.0791,0.1130,0.0001,0.0002
2025-12-07 17:08:31.676,29.244,-0.2893,1.4526,-1.1684,0.7000,0.2001,0.2858,0.0002,0.0002
2025-12-07 17:08:31.727,29.295,-0.2828,1.4194,-1.1955,0.7000,0.4016,0.5737,0.0002,0.0002
